MaxNumMob,MinGroup,MaxGroup,MinuteGen,Leader,Follower,RouteType,Formation,Angle,StartPos/0,StartPos/1,StartRange,StartWait,StartAction,DestPos/0,DestPos/1,DestRange,DestWait,DestAction
1,1,1,1,Penza_Forte,Penza_Forte,0,0,0,2728,698,12,5,0,2739,689,7,4,0
1,1,1,1,Penza_Forte,Penza_Forte,0,0,0,2782,666,7,8,0,2772,678,8,8,0
1,1,1,1,Penza_Forte,Penza_Forte,0,0,0,2723,639,12,6,0,2729,632,11,4,0
1,1,1,1,Penza_Forte,Penza_Forte,0,0,0,2706,629,7,7,0,2703,628,6,8,0
1,1,1,1,Penza_Forte,Penza_Forte,0,0,0,2659,627,11,4,0,2664,632,9,6,0
1,1,1,1,Penza_Forte,Penza_Forte,0,0,0,2600,730,11,4,0,2610,734,7,4,0
1,1,1,1,Penza_Forte,Penza_Forte,0,0,0,2603,732,11,6,0,2596,737,6,8,0
1,1,1,1,Penza_Forte,Penza_Forte,0,0,0,2586,679,9,4,0,2597,677,7,7,0
1,1,1,1,Penza_Forte,Penza_Forte,0,0,0,2570,634,11,4,0,2573,624,12,8,0
1,1,1,1,Penza_Forte,Penza_Forte,0,0,0,2598,696,7,5,0,2609,687,9,4,0
1,1,1,1,Penza_Forte,Penza_Forte,0,0,0,2580,709,10,8,0,2581,721,8,4,0
1,1,1,1,Penza_Forte,Penza_Forte,0,0,0,2730,736,8,5,0,2729,736,9,4,0
1,1,1,1,Penza_Forte,Penza_Forte,0,0,0,2731,734,12,7,0,2726,734,6,7,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2610,708,6,7,0,2598,710,9,7,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2607,589,10,6,0,2599,581,8,6,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2628,614,10,4,0,2624,621,8,4,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2632,720,7,5,0,2644,724,11,8,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2653,721,6,4,0,2656,727,12,6,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2609,704,11,5,0,2611,696,12,7,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2618,685,8,4,0,2629,697,11,8,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2637,644,10,6,0,2629,638,12,4,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2600,624,10,4,0,2603,627,7,4,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2622,594,10,7,0,2611,602,7,4,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2634,632,12,4,0,2644,635,9,8,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2628,654,11,8,0,2640,659,9,4,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2668,736,12,6,0,2660,747,12,8,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2775,680,6,7,0,2764,683,9,7,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2754,731,6,8,0,2764,730,8,5,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2701,721,12,4,0,2698,709,9,4,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2779,727,8,5,0,2775,729,12,7,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2778,725,8,5,0,2779,724,11,4,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2612,625,7,7,0,2624,629,12,5,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2626,619,10,8,0,2626,630,7,8,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2610,589,12,4,0,2611,584,9,8,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2663,603,12,4,0,2669,605,12,7,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2690,614,9,8,0,2688,608,10,5,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2723,713,10,7,0,2714,724,8,7,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2714,609,9,7,0,2721,598,6,5,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2677,634,9,5,0,2684,622,11,5,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2706,722,11,6,0,2703,714,6,5,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2755,628,9,8,0,2754,630,6,4,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2788,638,7,7,0,2785,637,12,4,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2771,647,7,6,0,2761,643,6,6,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2798,688,7,6,0,2803,677,9,8,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2782,703,11,6,0,2774,695,6,8,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2757,702,8,6,0,2762,692,11,6,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2754,705,12,7,0,2762,693,9,7,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2755,734,7,4,0,2745,724,9,8,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2769,645,10,6,0,2770,639,9,4,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2752,629,6,6,0,2752,633,11,6,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2679,636,11,7,0,2683,629,10,6,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2690,611,6,8,0,2687,607,6,8,0
1,1,1,1,Suba_Contaminado,Suba_Contaminado,0,0,0,2757,705,8,6,0,2767,695,8,4,0
1,1,1,1,Pyrai,Pyrai,0,0,0,2882,604,8,7,0,2876,599,12,6,0
1,1,1,1,Penza_Poderoso,Penza_Poderoso,0,0,0,2872,618,8,8,0,2864,612,6,8,0
1,1,1,1,Penza_Poderoso,Penza_Poderoso,0,0,0,2892,632,6,7,0,2886,643,12,8,0
1,1,1,1,Penza_Poderoso,Penza_Poderoso,0,0,0,2891,676,6,7,0,2880,675,7,6,0
1,1,1,1,Penza_Poderoso,Penza_Poderoso,0,0,0,2883,649,8,6,0,2875,654,9,5,0
1,1,1,1,Penza_Poderoso,Penza_Poderoso,0,0,0,2872,664,11,4,0,2881,670,10,8,0
1,1,1,1,Penza_Poderoso,Penza_Poderoso,0,0,0,2869,665,8,5,0,2873,664,6,7,0
1,1,1,1,Penza_Poderoso,Penza_Poderoso,0,0,0,2839,690,11,8,0,2839,680,7,8,0
1,1,1,1,Penza_Poderoso,Penza_Poderoso,0,0,0,2825,679,9,5,0,2825,690,12,8,0
1,1,1,1,Penza_Poderoso,Penza_Poderoso,0,0,0,2843,663,8,4,0,2852,658,10,4,0
1,1,1,1,Penza_Poderoso,Penza_Poderoso,0,0,0,2844,625,8,4,0,2845,618,6,5,0
1,1,1,1,Penza_Poderoso,Penza_Poderoso,0,0,0,2822,632,11,7,0,2832,638,12,5,0
1,1,1,1,Penza_Poderoso,Penza_Poderoso,0,0,0,2888,678,6,4,0,2887,690,7,7,0
1,1,1,1,Penza_Poderoso,Penza_Poderoso,0,0,0,2869,603,9,4,0,2879,601,11,6,0
1,1,1,1,Penza_Poderoso,Penza_Poderoso,0,0,0,2840,660,11,8,0,2843,653,11,6,0
1,1,1,1,Penza_Poderoso,Penza_Poderoso,0,0,0,2874,617,6,8,0,2868,625,11,8,0
1,1,1,1,Penza_Poderoso,Penza_Poderoso,0,0,0,2886,683,9,5,0,2897,676,12,5,0
1,1,1,1,Penza_Poderoso,Penza_Poderoso,0,0,0,2894,635,7,5,0,2891,630,8,4,0
1,1,1,1,Penza_Poderoso,Penza_Poderoso,0,0,0,2821,636,10,5,0,2830,647,10,4,0
1,1,1,1,Penza_Poderoso,Penza_Poderoso,0,0,0,2837,661,11,6,0,2848,661,9,4,0
1,1,1,1,Penza_Poderoso,Penza_Poderoso,0,0,0,2863,641,10,6,0,2868,652,8,6,0
1,1,1,1,Penza_Poderoso,Penza_Poderoso,0,0,0,2858,620,10,5,0,2855,618,10,8,0
1,1,1,1,Penza_Poderoso,Penza_Poderoso,0,0,0,2842,690,12,7,0,2847,692,11,8,0
1,1,1,1,Penza_Poderoso,Penza_Poderoso,0,0,0,2883,638,6,5,0,2889,646,6,7,0
1,1,1,1,Verit,Verit,0,0,0,2890,719,9,5,0,2892,707,8,7,0
1,1,1,1,Verit,Verit,0,0,0,2868,719,9,6,0,2865,730,6,5,0
1,1,1,1,Verit,Verit,0,0,0,2890,706,7,6,0,2884,699,11,8,0
1,1,1,1,Verit,Verit,0,0,0,2903,725,9,5,0,2914,729,7,8,0
1,1,1,1,Verit,Verit,0,0,0,2896,737,12,7,0,2908,745,12,7,0
1,1,1,1,Verit,Verit,0,0,0,2880,733,6,5,0,2886,732,7,8,0
1,1,1,1,Verit,Verit,0,0,0,2906,725,7,5,0,2901,728,7,6,0
1,1,1,1,Verit,Verit,0,0,0,2882,755,11,4,0,2873,766,12,8,0
1,1,1,1,Verit,Verit,0,0,0,2898,747,6,7,0,2901,737,10,4,0
1,1,1,1,Verit,Verit,0,0,0,2918,751,6,8,0,2911,741,12,4,0
1,1,1,1,Verit,Verit,0,0,0,2877,710,9,6,0,2873,708,10,7,0
1,1,1,1,Verit,Verit,0,0,0,2927,736,11,4,0,2917,732,10,5,0
1,1,1,1,Verit,Verit,0,0,0,2870,721,11,8,0,2881,720,6,7,0
1,1,1,1,Verit,Verit,0,0,0,2892,704,7,8,0,2901,704,8,4,0
1,1,1,1,Verit,Verit,0,0,0,2943,748,7,4,0,2949,752,11,4,0
1,1,1,1,Verit,Verit,0,0,0,2912,735,6,4,0,2924,733,7,6,0
1,1,1,1,Verit,Verit,0,0,0,2882,734,7,7,0,2886,739,7,5,0
1,1,1,1,Verit,Verit,0,0,0,2901,728,11,7,0,2894,739,9,7,0
1,1,1,1,Verit,Verit,0,0,0,2915,736,12,7,0,2917,725,10,8,0
1,1,1,1,Verit,Verit,0,0,0,2915,751,6,4,0,2919,758,10,5,0
1,1,1,1,Verit,Verit,0,0,0,2872,742,12,5,0,2872,744,10,6,0
1,1,1,1,Verit,Verit,0,0,0,2943,750,10,5,0,2950,741,10,8,0
1,1,1,1,Verit,Verit,0,0,0,2942,763,9,4,0,2944,769,10,4,0
1,1,1,1,Steuer_Gigante,Steuer_Gigante,0,0,0,2571,916,7,8,0,2561,909,9,8,0
1,1,1,1,Kihlstedt_Traidor,Kihlstedt_Traidor,0,0,0,2526,841,9,8,0,2521,848,7,8,0
1,1,1,1,Maunier_Traidor,Maunier_Traidor,0,0,0,2526,838,11,7,0,2517,837,10,7,0
1,1,1,1,Barage,Barage,0,0,0,2513,587,9,6,0,2520,587,8,7,0
1,1,1,1,Agente_Secreto_Leão_Branco,Agente_Secreto_Leão_Branco,0,0,0,2485,686,7,7,0,2484,695,8,5,0
1,1,1,1,Studie,Studie,0,0,0,2486,958,11,8,0,2490,955,9,4,0
1,1,1,1,Litlleton,Litlleton,0,0,0,2493,964,12,4,0,2483,971,9,7,0
1,1,1,1,Obermueller,Obermueller,0,0,0,2481,947,7,4,0,2470,935,10,5,0
1,1,1,1,Tet_Chamas_Negras,Tet_Chamas_Negras,0,0,0,2895,832,10,6,0,2892,837,7,5,0
1,1,1,1,Tet_Chamas_Negras,Tet_Chamas_Negras,0,0,0,2844,857,12,8,0,2848,864,11,6,0
1,1,1,1,Tet_Chamas_Negras,Tet_Chamas_Negras,0,0,0,2937,846,9,5,0,2937,844,12,5,0
1,1,1,1,Tet_Chamas_Negras,Tet_Chamas_Negras,0,0,0,2965,908,12,8,0,2968,918,8,8,0
1,1,1,1,Tet_Chamas_Negras,Tet_Chamas_Negras,0,0,0,2914,890,12,7,0,2908,893,10,6,0
1,1,1,1,Siddiq,Siddiq,0,0,0,3007,950,11,5,0,3000,940,9,6,0
1,1,1,1,Santon,Santon,0,0,0,2688,775,6,7,0,2684,782,6,7,0
1,1,1,1,Super_Penza,Super_Penza,0,0,0,2882,645,7,6,0,2870,647,11,4,0
1,1,1,1,Planta_Carnívora_Mutante,Planta_Carnívora_Mutante,0,0,0,1957,1435,8,8,0,1963,1439,11,7,0
1,1,1,1,Planta_Carnívora_Mutante,Planta_Carnívora_Mutante,0,0,0,1972,1423,6,8,0,1978,1435,11,4,0
1,1,1,1,Planta_Carnívora_Mutante,Planta_Carnívora_Mutante,0,0,0,2108,1396,9,7,0,2097,1392,6,8,0
1,1,1,1,Planta_Carnívora_Mutante,Planta_Carnívora_Mutante,0,0,0,2146,1346,6,7,0,2142,1347,9,7,0
1,1,1,1,Planta_Carnívora_Mutante,Planta_Carnívora_Mutante,0,0,0,2179,1261,6,5,0,2183,1265,9,4,0
1,1,1,1,Planta_Carnívora_Mutante,Planta_Carnívora_Mutante,0,0,0,2274,1235,7,7,0,2270,1225,10,8,0
1,1,1,1,Planta_Carnívora_Mutante,Planta_Carnívora_Mutante,0,0,0,2430,1367,12,8,0,2422,1359,11,5,0
1,1,1,1,Planta_Carnívora_Mutante,Planta_Carnívora_Mutante,0,0,0,2450,1378,10,7,0,2453,1370,10,8,0
1,1,1,1,Planta_Carnívora_Mutante,Planta_Carnívora_Mutante,0,0,0,2457,1350,10,5,0,2469,1342,11,4,0
1,1,1,1,Planta_Carnívora_Mutante,Planta_Carnívora_Mutante,0,0,0,2426,1346,11,7,0,2423,1353,12,5,0
1,1,1,1,Cão_Mutante_Croshu,Cão_Mutante_Croshu,0,0,0,1954,1138,6,8,0,1946,1150,6,4,0
1,1,1,1,Cão_Mutante_Croshu,Cão_Mutante_Croshu,0,0,0,1934,1152,8,7,0,1942,1150,6,8,0
1,1,1,1,Cão_Mutante_Croshu,Cão_Mutante_Croshu,0,0,0,1901,1166,7,5,0,1902,1162,10,8,0
1,1,1,1,Cão_Mutante_Croshu,Cão_Mutante_Croshu,0,0,0,1952,1186,8,6,0,1948,1193,9,5,0
1,1,1,1,Cão_Mutante_Croshu,Cão_Mutante_Croshu,0,0,0,1933,1183,7,5,0,1921,1194,7,5,0
1,1,1,1,Cão_Mutante_Croshu,Cão_Mutante_Croshu,0,0,0,1895,1155,8,7,0,1889,1156,8,6,0
1,1,1,1,Cão_Mutante_Croshu,Cão_Mutante_Croshu,0,0,0,1950,1127,11,7,0,1952,1136,10,5,0
1,1,1,1,Buto_Mutante,Buto_Mutante,0,0,0,2715,1287,11,7,0,2703,1280,10,5,0
1,1,1,1,Buto_Mutante,Buto_Mutante,0,0,0,2731,1338,12,6,0,2723,1348,8,7,0
1,1,1,1,Buto_Mutante,Buto_Mutante,0,0,0,2718,1425,7,5,0,2723,1424,6,4,0
1,1,1,1,Buto_Mutante,Buto_Mutante,0,0,0,2742,1427,7,7,0,2735,1439,7,4,0
1,1,1,1,Buto_Mutante,Buto_Mutante,0,0,0,2767,1432,8,7,0,2768,1429,9,7,0
1,1,1,1,Buto_Mutante,Buto_Mutante,0,0,0,2731,1297,12,4,0,2723,1288,8,5,0
1,1,1,1,Buto_Mutante,Buto_Mutante,0,0,0,2709,1300,7,8,0,2718,1293,7,6,0
1,1,1,1,Buto_Mutante,Buto_Mutante,0,0,0,2612,1248,10,6,0,2612,1251,11,7,0
1,1,1,1,Buto_Mutante,Buto_Mutante,0,0,0,2684,1172,11,8,0,2687,1168,9,7,0
1,1,1,1,Buto_Mutante,Buto_Mutante,0,0,0,2611,1220,7,5,0,2611,1216,11,7,0
1,1,1,1,Croshu_Mutante_das_Cinzas,Croshu_Mutante_das_Cinzas,0,0,0,2982,1338,6,5,0,2972,1332,9,4,0
1,1,1,1,Croshu_Mutante_das_Cinzas,Croshu_Mutante_das_Cinzas,0,0,0,3009,1321,9,4,0,3009,1311,6,8,0
1,1,1,1,Croshu_Mutante_das_Cinzas,Croshu_Mutante_das_Cinzas,0,0,0,2862,1387,12,7,0,2852,1376,10,7,0
1,1,1,1,Croshu_Mutante_das_Cinzas,Croshu_Mutante_das_Cinzas,0,0,0,2866,1321,7,5,0,2877,1332,10,5,0
1,1,1,1,Croshu_Mutante_das_Cinzas,Croshu_Mutante_das_Cinzas,0,0,0,2884,1350,7,6,0,2887,1354,12,6,0
1,1,1,1,Croshu_Mutante_das_Cinzas,Croshu_Mutante_das_Cinzas,0,0,0,2955,1310,6,5,0,2962,1316,7,7,0
1,1,1,1,Croshu_Mutante_das_Cinzas,Croshu_Mutante_das_Cinzas,0,0,0,2881,1189,8,6,0,2872,1190,11,7,0
1,1,1,1,Croshu_Mutante_das_Cinzas,Croshu_Mutante_das_Cinzas,0,0,0,2881,1156,7,6,0,2883,1160,8,6,0
1,1,1,1,Croshu_Mutante_das_Cinzas,Croshu_Mutante_das_Cinzas,0,0,0,2905,1143,7,4,0,2897,1149,12,7,0
1,1,1,1,Croshu_Mutante_das_Cinzas,Croshu_Mutante_das_Cinzas,0,0,0,2686,1089,9,7,0,2689,1087,6,7,0
1,1,1,1,Croshu_Mutante_das_Cinzas,Croshu_Mutante_das_Cinzas,0,0,0,2725,1102,8,5,0,2734,1099,10,4,0
1,1,1,1,Penza_Poderosa_Mutante,Penza_Poderosa_Mutante,0,0,0,2736,699,11,8,0,2730,700,12,4,0
1,1,1,1,Penza_Poderosa_Mutante,Penza_Poderosa_Mutante,0,0,0,2700,630,11,7,0,2696,638,10,6,0
1,1,1,1,Penza_Poderosa_Mutante,Penza_Poderosa_Mutante,0,0,0,2652,629,10,8,0,2664,626,9,4,0
1,1,1,1,Penza_Poderosa_Mutante,Penza_Poderosa_Mutante,0,0,0,2577,674,8,5,0,2588,664,8,8,0
1,1,1,1,Penza_Poderosa_Mutante,Penza_Poderosa_Mutante,0,0,0,2585,654,7,8,0,2585,661,7,7,0
1,1,1,1,Penza_Poderosa_Mutante,Penza_Poderosa_Mutante,0,0,0,2584,587,8,4,0,2588,595,9,6,0
1,1,1,1,Penza_Poderosa_Mutante,Penza_Poderosa_Mutante,0,0,0,2592,697,11,7,0,2597,707,11,6,0
1,1,1,1,Penza_Poderosa_Mutante,Penza_Poderosa_Mutante,0,0,0,2584,712,11,4,0,2574,712,9,5,0
1,1,1,1,Penza_Poderosa_Mutante,Penza_Poderosa_Mutante,0,0,0,2612,748,8,4,0,2605,736,9,5,0
1,1,1,1,Penza_Poderosa_Mutante,Penza_Poderosa_Mutante,0,0,0,2639,752,8,6,0,2641,743,6,4,0
1,1,1,1,Penza_Poderosa_Mutante,Penza_Poderosa_Mutante,0,0,0,2694,758,6,6,0,2697,770,8,7,0
1,1,1,1,Penza_Poderosa_Mutante,Penza_Poderosa_Mutante,0,0,0,2752,635,7,8,0,2749,647,8,8,0
1,1,1,1,Penza_Poderosa_Mutante,Penza_Poderosa_Mutante,0,0,0,2781,670,7,8,0,2774,669,9,6,0
1,1,1,1,Penza_Poderosa_Mutante,Penza_Poderosa_Mutante,0,0,0,2782,714,7,5,0,2781,714,7,4,0
1,1,1,1,Penza_Poderosa_Mutante,Penza_Poderosa_Mutante,0,0,0,2748,743,12,6,0,2758,738,7,7,0
1,1,1,1,Penza_Poderosa_Mutante,Penza_Poderosa_Mutante,0,0,0,2704,725,9,5,0,2705,723,8,4,0
1,1,1,1,Penza_Poderosa_Mutante,Penza_Poderosa_Mutante,0,0,0,2889,614,11,8,0,2894,618,6,4,0
1,1,1,1,Penza_Poderosa_Mutante,Penza_Poderosa_Mutante,0,0,0,2840,637,7,7,0,2847,643,10,7,0
1,1,1,1,Penza_Poderosa_Mutante,Penza_Poderosa_Mutante,0,0,0,2882,664,6,5,0,2890,659,12,7,0
1,1,1,1,Penza_Poderosa_Mutante,Penza_Poderosa_Mutante,0,0,0,2845,684,6,7,0,2840,686,9,6,0
1,1,1,1,Verit_Mutante,Verit_Mutante,0,0,0,2748,833,9,4,0,2741,827,10,8,0
1,1,1,1,Verit_Mutante,Verit_Mutante,0,0,0,2708,867,12,4,0,2717,864,9,5,0
1,1,1,1,Verit_Mutante,Verit_Mutante,0,0,0,2672,850,6,4,0,2682,840,12,7,0
1,1,1,1,Verit_Mutante,Verit_Mutante,0,0,0,2705,922,12,5,0,2698,933,9,4,0
1,1,1,1,Verit_Mutante,Verit_Mutante,0,0,0,2779,844,11,6,0,2788,841,11,7,0
1,1,1,1,Verit_Mutante,Verit_Mutante,0,0,0,2905,820,11,5,0,2915,813,11,6,0
1,1,1,1,Verit_Mutante,Verit_Mutante,0,0,0,2912,897,7,7,0,2906,897,10,7,0
1,1,1,1,Verit_Mutante,Verit_Mutante,0,0,0,2905,738,11,8,0,2904,728,7,8,0
1,1,1,1,Verit_Mutante,Verit_Mutante,0,0,0,2868,710,6,8,0,2875,706,8,4,0
1,1,1,1,Verit_Mutante,Verit_Mutante,0,0,0,2907,757,9,8,0,2908,767,11,7,0
1,1,1,1,Verit_Mutante,Verit_Mutante,0,0,0,2889,794,8,6,0,2899,783,9,6,0
1,1,1,1,Verit_Mutante,Verit_Mutante,0,0,0,2933,769,12,7,0,2937,757,8,7,0
1,1,1,1,Verit_Mutante,Verit_Mutante,0,0,0,2877,759,9,5,0,2873,767,9,8,0
1,1,1,1,Verit_Mutante,Verit_Mutante,0,0,0,2955,876,6,8,0,2960,875,9,4,0
1,1,1,1,Verit_Mutante,Verit_Mutante,0,0,0,2957,825,12,6,0,2960,837,8,6,0
1,1,1,1,Verit_Mutante,Verit_Mutante,0,0,0,2864,821,11,5,0,2862,815,6,7,0
1,1,1,1,Verit_Mutante,Verit_Mutante,0,0,0,2876,875,11,5,0,2866,868,11,4,0
1,1,1,1,Verit_Mutante,Verit_Mutante,0,0,0,2783,877,11,4,0,2778,882,11,6,0
1,1,1,1,Verit_Mutante,Verit_Mutante,0,0,0,2699,892,7,6,0,2702,883,6,4,0
1,1,1,1,Verit_Mutante,Verit_Mutante,0,0,0,2786,847,8,5,0,2786,842,6,6,0
1,1,1,1,Guarda_Combatente_Mirza,Guarda_Combatente_Mirza,0,0,0,2894,1562,7,4,0,2902,1562,7,8,0
1,1,1,1,Guarda_Combatente_Mirza,Guarda_Combatente_Mirza,0,0,0,2865,1571,11,4,0,2872,1560,9,7,0
1,1,1,1,Guarda_Combatente_Mirza,Guarda_Combatente_Mirza,0,0,0,2859,1575,7,7,0,2858,1563,12,7,0
1,1,1,1,Guarda_Combatente_Mirza,Guarda_Combatente_Mirza,0,0,0,2888,1568,9,5,0,2876,1557,8,5,0
1,1,1,1,Guarda_Combatente_Mirza,Guarda_Combatente_Mirza,0,0,0,2878,1570,11,4,0,2880,1574,12,4,0
1,1,1,1,Guarda_Combatente_Mirza,Guarda_Combatente_Mirza,0,0,0,2923,1564,10,6,0,2921,1575,7,6,0
1,1,1,1,Guarda_Combatente_Mirza,Guarda_Combatente_Mirza,0,0,0,2928,1561,9,7,0,2938,1553,10,4,0
1,1,1,1,Guarda_Combatente_Mirza,Guarda_Combatente_Mirza,0,0,0,2836,1611,12,6,0,2824,1619,12,7,0
1,1,1,1,Guarda_Combatente_Mirza,Guarda_Combatente_Mirza,0,0,0,2840,1611,10,5,0,2834,1617,8,4,0
1,1,1,1,Guarda_Combatente_Mirza,Guarda_Combatente_Mirza,0,0,0,2843,1567,11,8,0,2849,1571,8,7,0
1,1,1,1,Guarda_Real_Verband,Guarda_Real_Verband,0,0,0,3552,1016,6,8,0,3555,1011,8,5,0
1,1,1,1,Guarda_Real_Verband,Guarda_Real_Verband,0,0,0,3557,1007,12,7,0,3557,1000,12,8,0
1,1,1,1,Guarda_Real_Verband,Guarda_Real_Verband,0,0,0,3573,1021,12,6,0,3570,1020,6,5,0
1,1,1,1,Guarda_Real_Verband,Guarda_Real_Verband,0,0,0,3578,1007,9,6,0,3581,1008,10,8,0
1,1,1,1,Guarda_Real_Verband,Guarda_Real_Verband,0,0,0,3433,1075,7,7,0,3438,1076,9,7,0
1,1,1,1,Guarda_Real_Verband,Guarda_Real_Verband,0,0,0,3427,1076,8,4,0,3429,1073,7,8,0
1,1,1,1,Guarda_Real_Verband,Guarda_Real_Verband,0,0,0,3461,1040,10,6,0,3461,1034,6,4,0
1,1,1,1,Guarda_Real_Verband,Guarda_Real_Verband,0,0,0,3475,1063,8,4,0,3475,1057,8,5,0
1,1,1,1,Guarda_Real_Verband,Guarda_Real_Verband,0,0,0,3570,987,8,7,0,3568,990,8,7,0
1,1,1,1,Guarda_Real_Verband,Guarda_Real_Verband,0,0,0,3647,1200,9,5,0,3658,1192,11,4,0
1,1,1,1,Guarda_Real_Verband,Guarda_Real_Verband,0,0,0,3650,1204,12,8,0,3646,1203,8,8,0
1,1,1,1,Guarda_Real_Verband,Guarda_Real_Verband,0,0,0,3632,1211,8,8,0,3621,1212,8,4,0
1,1,1,1,Guarda_Real_Verband,Guarda_Real_Verband,0,0,0,3636,1227,7,4,0,3632,1215,9,7,0
1,1,1,1,Guarda_Real_Verband,Guarda_Real_Verband,0,0,0,3624,1411,9,7,0,3629,1411,7,4,0
1,1,1,1,Guarda_Real_Verband,Guarda_Real_Verband,0,0,0,3631,1398,6,5,0,3623,1405,10,4,0
1,1,1,1,Guarda_Real_Verband,Guarda_Real_Verband,0,0,0,3613,1381,12,6,0,3618,1377,6,6,0
1,1,1,1,Guarda_Real_Verband,Guarda_Real_Verband,0,0,0,3631,1434,10,5,0,3634,1423,11,4,0
1,1,1,1,Guarda_Real_Verband,Guarda_Real_Verband,0,0,0,3234,1443,6,8,0,3224,1431,12,8,0
1,1,1,1,Guarda_Real_Verband,Guarda_Real_Verband,0,0,0,3212,1452,9,5,0,3215,1447,10,6,0
1,1,1,1,Guarda_Real_Verband,Guarda_Real_Verband,0,0,0,3223,1451,6,5,0,3211,1443,12,4,0
1,1,1,1,Guarda_Real_Verband,Guarda_Real_Verband,0,0,0,3215,1468,8,5,0,3209,1479,8,5,0
1,1,1,1,Guarda_Real_Verband,Guarda_Real_Verband,0,0,0,3147,1246,8,4,0,3140,1249,10,8,0
1,1,1,1,Guarda_Real_Verband,Guarda_Real_Verband,0,0,0,3136,1240,7,4,0,3135,1233,7,6,0
1,1,1,1,Guarda_Real_Verband,Guarda_Real_Verband,0,0,0,3143,1217,10,8,0,3141,1210,12,8,0
1,1,1,1,Guarda_Real_Verband,Guarda_Real_Verband,0,0,0,3133,1225,12,5,0,3122,1233,9,4,0
1,1,1,1,Guarda_Real_Amarkand,Guarda_Real_Amarkand,0,0,0,3434,2215,7,5,0,3422,2222,11,4,0
1,1,1,1,Guarda_Real_Amarkand,Guarda_Real_Amarkand,0,0,0,3444,2215,8,8,0,3443,2224,10,7,0
1,1,1,1,Guarda_Real_Amarkand,Guarda_Real_Amarkand,0,0,0,3431,2213,10,4,0,3432,2206,6,7,0
1,1,1,1,Guarda_Real_Amarkand,Guarda_Real_Amarkand,0,0,0,3446,2212,6,7,0,3450,2212,8,7,0
1,1,1,1,Guarda_Real_Amarkand,Guarda_Real_Amarkand,0,0,0,3433,1567,9,8,0,3435,1566,6,4,0
1,1,1,1,Guarda_Real_Amarkand,Guarda_Real_Amarkand,0,0,0,3453,1583,9,4,0,3441,1587,10,8,0
1,1,1,1,Guarda_Real_Amarkand,Guarda_Real_Amarkand,0,0,0,3424,1588,6,8,0,3420,1580,12,7,0
1,1,1,1,Guarda_Real_Amarkand,Guarda_Real_Amarkand,0,0,0,3434,1588,12,6,0,3436,1576,12,5,0
1,1,1,1,Guarda_Real_Amarkand,Guarda_Real_Amarkand,0,0,0,3272,1647,6,8,0,3269,1658,6,6,0
